time,open,high,low,close,volume
2025-10-06T12:45,6788.0,6790.25,6787.75,6788.0,5201.0
2025-10-06T12:50,6788.25,6789.75,6787.25,6789.25,4464.0
2025-10-06T12:55,6789.25,6790.0,6788.25,6789.75,4049.0
2025-10-06T13:00,6789.75,6790.0,6787.75,6788.75,5239.0
2025-10-06T13:05,6788.75,6789.0,6786.75,6787.0,4527.0
2025-10-06T13:10,6787.25,6788.25,6785.75,6788.25,5563.0
2025-10-06T13:15,6788.0,6789.25,6786.5,6788.75,5626.0
2025-10-06T13:20,6788.75,6795.25,6788.75,6795.0,14151.0
2025-10-06T13:25,6795.0,6796.0,6792.5,6793.5,11000.0
2025-10-06T13:30,6793.5,6794.75,6792.25,6793.0,7819.0
2025-10-06T13:35,6792.75,6794.0,6791.0,6793.75,8945.0
2025-10-06T13:40,6793.75,6794.75,6790.5,6791.0,7751.0
2025-10-06T13:45,6790.75,6794.0,6790.5,6793.75,10212.0
2025-10-06T13:50,6793.75,6795.75,6793.25,6795.0,5469.0
2025-10-06T13:55,6794.75,6796.0,6794.25,6795.25,4052.0
2025-10-06T14:00,6795.0,6797.25,6793.25,6796.25,7449.0
2025-10-06T14:05,6796.5,6797.0,6793.75,6794.25,6893.0
2025-10-06T14:10,6794.25,6796.25,6793.5,6794.25,5093.0
2025-10-06T14:15,6794.5,6795.0,6793.5,6794.0,5073.0
2025-10-06T14:20,6794.0,6795.0,6792.75,6794.75,5012.0
2025-10-06T14:25,6794.75,6796.25,6794.5,6794.75,5822.0
2025-10-06T14:30,6794.75,6797.25,6794.75,6796.5,8026.0
2025-10-06T14:35,6796.25,6797.75,6794.75,6795.0,6083.0
2025-10-06T14:40,6795.0,6795.25,6793.25,6794.0,7515.0
2025-10-06T14:45,6794.0,6795.75,6793.5,6794.5,4398.0
2025-10-06T14:50,6794.5,6795.75,6794.0,6795.5,3936.0
2025-10-06T14:55,6795.25,6795.75,6792.25,6793.5,7369.0
2025-10-06T15:00,6793.25,6793.75,6791.5,6791.75,6589.0
2025-10-06T15:05,6791.75,6793.5,6791.25,6793.25,5514.0
2025-10-06T15:10,6793.0,6793.75,6792.0,6792.5,5620.0
2025-10-06T15:15,6792.75,6793.0,6790.25,6791.0,8156.0
2025-10-06T15:20,6791.0,6791.0,6788.5,6789.25,8339.0
2025-10-06T15:25,6789.25,6791.5,6789.0,6789.75,7730.0
2025-10-06T15:30,6789.5,6790.5,6788.25,6790.0,7843.0
2025-10-06T15:35,6790.0,6791.5,6788.75,6791.0,7860.0
2025-10-06T15:40,6791.0,6791.75,6789.0,6790.75,14365.0
2025-10-06T15:45,6790.5,6791.25,6788.5,6790.75,11453.0
2025-10-06T15:50,6790.75,6793.5,6790.75,6791.5,22980.0
2025-10-06T15:55,6791.75,6792.25,6788.0,6788.5,64132.0
2025-10-06T16:00,6788.5,6790.25,6787.0,6789.5,24441.0
